ID Caso,ID Caso Relacionado,Año,Mes,Día,Código DANE de Municipio,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
289674,,1994,9,12,68307,GIRON,SANTANDER,PROVINCIA DE SOTO,RETÉN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,1,4,,,4,ARMA CORTO PUNZANTE - ASFIXIA MEC NICA,POINT (-73.205267 6.976734127)
289675,,1994,9,21,05686,SANTA ROSA DE OSOS,ANTIOQUIA,NORTE DE ANTIOQUIA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-75.43814333 6.675827825)
289676,,1994,9,24,85430,TRINIDAD,CASANARE,LLANOS ORIENTALES,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-71.25479519 5.354527091)
289677,CR2017289677,1994,10,1,54245,EL CARMEN,NORTE DE SANTANDER,CATATUMBO,RETÉN,GRUPO ARMADO NO DIRIMIDO,NO APLICA,1,1,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.34585922 8.867990035)
289678,,1994,10,4,50150,CASTILLA LA NUEVA,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-73.53886668 3.805154089)
289679,,1994,10,5,05266,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA CORTO PUNZANTE - ASFIXIA MEC NICA,POINT (-75.582766 6.166891)
289680,,1994,10,11,47001,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS DE HERNÁN GIRALDO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.88527855 11.12189436)
289681,,1994,10,20,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,1,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
289682,,1994,10,23,05360,ITAGÜI,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,POLICÍA NACIONAL,0,1,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-75.614359 6.169598)
289683,,1994,10,28,05266,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.582766 6.166891)
289685,,1994,10,29,13244,EL CARMEN DE BOLIVAR,BOLIVAR,MONTES DE MARIA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,1,0,0,0,0,,,4,ND,POINT (-75.34116658 9.679957098)
289686,,1994,10,30,81794,TAME,ARAUCA,SARARE,ENGAÑO,GUERRILLA,ELN,0,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-71.70096 6.56552932)
289688,,1994,11,4,05266,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,1,0,0,0,0,0,0,0,,,4,ND,POINT (-75.582766 6.166891)
289689,,1994,11,14,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.19233207 3.880671802)
289690,,1994,11,18,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.90034586 11.31075924)
289691,,1994,11,19,54128,CACHIRA,NORTE DE SANTANDER,PROVINCIA DE RICAURTE,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.175159 7.651443)
289694,,1994,11,28,05847,URRAO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-76.25906482 6.33534134)
289695,,1994,11,29,23855,VALENCIA,CORDOBA,URABA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),1,1,0,0,1,0,0,1,4,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.2213286 8.219904128)
289696,,1994,12,12,05490,NECOCLI,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.64405348 8.414291515)
289699,CR020414,1994,12,26,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,1,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-77.11872831 3.493340766)
289700,,1995,0,0,05837,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-76.5740377 8.173851745)
289701,,1995,1,5,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.578661 6.250063)
289702,CR023026,1995,1,7,05837,TURBO,ANTIOQUIA,URABA,RUTA,GUERRILLA,DISIDENCIA EPL,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.65853768 8.066060266)
289703,,1995,1,10,05172,CHIGORODO,ANTIOQUIA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,9,ND,POINT (-76.681276 7.666199)
289704,,1995,1,11,68615,RIONEGRO,SANTANDER,MAGDALENA MEDIO,FALSO POSITIVO,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.37246417 7.474226085)
289705,,1995,1,12,05837,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,OTRO,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.5740377 8.173851745)
289706,,1995,1,14,05490,NECOCLI,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,1,0,0,0,4,,,4,ARMA DE FUEGO,POINT (-76.6703333 8.54721587)
289707,CR2017289707,1995,1,15,20011,AGUACHICA,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,NO APLICA,0,1,0,0,0,0,1,0,9,,ESTIGMATIZACIÓN - SEÑALAMIENTO,10,ARMA DE FUEGO,POINT (-73.69118042 8.0856)
289709,,1995,1,25,76233,DAGUA,VALLE DEL CAUCA,SUR DEL VALLE,SICARIATO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.68886 3.657318)
289710,,1995,1,27,76834,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.03250379 4.02840797)
289711,,1995,1,28,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENCIÓN/EJECUCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.48862641 8.112041811)
289712,,1995,1,29,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,INTENTO DE RECLUTAMIENTO,4,ARMA DE FUEGO,POINT (-72.508577 7.905613)
289713,,1995,1,31,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-75.58973588 6.358841086)
289715,CR040063,1995,2,2,17614,RIOSUCIO,CALDAS,EJE CAFETERO,RUTA,GUERRILLA,NO IDENTIFICADA,0,1,0,0,1,1,0,1,1,,,11,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-75.75220499 5.442275418)
289716,,1995,2,4,54223,CUCUTILLA,NORTE DE SANTANDER,CENTRO DE NORTE DE SANTANDER,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.79703447 7.502182366)
289717,CR020427,1995,2,5,73043,ANZOATEGUI,TOLIMA,NORTE DEL TOLIMA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-75.17584075 4.600019936)
289718,,1995,2,17,20011,AGUACHICA,CESAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,1,0,0,0,1,0,0,0,4,,,4,ARMA DE FUEGO,POINT (-73.6227405 8.248735219)
289719,,1995,2,17,20011,AGUACHICA,CESAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,1,0,0,0,1,0,0,0,0,,,4,ND,POINT (-73.6227405 8.248735219)
289720,,1995,2,27,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-75.578661 6.250063)
289721,,1995,3,1,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,INTERCEPTACIÓN,GUERRILLA,NO IDENTIFICADA,1,1,0,0,1,1,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.88818163 4.193411919)
289722,,1995,3,6,20250,EL PASO,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.73833778 9.683474681)
289723,CR020437,1995,3,15,05490,NECOCLI,ANTIOQUIA,URABA,INCURSIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.67699588 8.493728551)
289724,,1995,3,15,05490,NECOCLI,ANTIOQUIA,URABA,RETÉN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-76.67699588 8.493728551)
289725,,1995,3,19,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,SICARIATO,GRUPO PARAMILITAR,OTRO,1,1,0,0,1,0,0,1,0,,,5,ARMA DE FUEGO - OTRO,POINT (-74.02500493 10.85754552)
289726,,1995,3,19,47980,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.15865955 10.75033565)
289727,,1995,3,19,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.02500493 10.85754552)
289729,,1995,3,24,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.578661 6.250063)
289730,,1995,3,31,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.578661 6.250063)
289731,,1995,4,2,54385,LA ESPERANZA,NORTE DE SANTANDER,PROVINCIA DE RICAURTE,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR,1,1,0,0,1,0,0,0,6,,,6,ARMA DE FUEGO,POINT (-73.3129559 7.826478929)
289733,,1995,4,5,05837,TURBO,ANTIOQUIA,URABA,ATENTADO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-76.6322473 7.996897954)
289734,,1995,4,16,05147,CAREPA,ANTIOQUIA,URABA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-76.64374657 7.757967437)
289735,,1995,4,22,20710,SAN ALBERTO,CESAR,MAGDALENA MEDIO,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR,1,1,0,0,1,0,0,1,0,,VENTA DE TIERRAS A BAJO COSTO -ESTIGMATIZACIÓN,5,ARMA DE FUEGO,POINT (-73.51732083 7.727879619)
289736,,1995,4,25,20770,SAN MARTIN,CESAR,MAGDALENA MEDIO,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.54436312 7.937788454)
289737,,1995,4,25,20770,SAN MARTIN,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,NO APLICA,1,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.51097518 7.999895459)
289738,,1995,4,25,20770,SAN MARTIN,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,NO APLICA,0,0,0,0,1,0,0,0,0,,,4,ND,POINT (-73.51097518 7.999895459)
289739,CR2017289739,1995,5,1,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ASALTO,GUERRILLA,ELN,0,1,0,1,0,0,0,0,7,,,7,ARMA DE FUEGO,POINT (-73.22358244 9.949215908)
289740,,1995,5,2,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-73.22358244 9.949215908)
289742,,1995,5,9,81736,SARAVENA,ARAUCA,SARARE,RETENCIÓN/EJECUCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,4,VIOLENCIA FÍSICA,,4,ARMA DE FUEGO,POINT (-71.85070757 6.906941714)
289743,,1995,5,13,05147,CAREPA,ANTIOQUIA,URABA,SICARIATO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,2,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.652822 7.755199)
289744,,1995,5,15,05837,TURBO,ANTIOQUIA,URABA,ENGAÑO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-76.5740377 8.173851745)
289745,,1995,5,23,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
289746,CR020447,1995,5,23,05051,ARBOLETES,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,1,0,0,0,0,0,1,0,,,5,ARMA DE FUEGO,POINT (-76.41478317 8.611395262)
289747,CR002159,1995,5,28,05837,TURBO,ANTIOQUIA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-76.52635785 8.204324574)
289748,,1995,5,30,05129,CALDAS,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.633619 6.091296)
289749,,1995,6,5,05847,URRAO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.25906482 6.33534134)
289750,,1995,6,5,08001,BARRANQUILLA,ATLANTICO,NORTE DE ATLANTICO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.82771544 10.98152051)
289751,,1995,6,14,05837,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,NO APLICA,0,0,0,0,1,0,0,0,4,,,5,ND,POINT (-76.68116171 8.12739946)
289752,,1995,6,22,05837,TURBO,ANTIOQUIA,URABA,SICARIATO,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.5740377 8.173851745)
289753,,1995,7,6,05147,CAREPA,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,OTRO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.73449328 7.846813981)
289756,CR2017289756,1995,7,14,05045,APARTADO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,1,0,0,0,0,0,0,0,,,10,ARMA DE FUEGO,POINT (-76.625135 7.883257)
289757,,1995,7,17,19130,CAJIBIO,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-76.70138914 2.643209848)
289758,,1995,7,21,13670,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,1,0,0,1,0,0,0,0,,,4,ND,POINT (-74.10356977 7.507922612)
289759,,1995,7,29,05837,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.65853768 8.066060266)
289761,,1995,8,2,13442,MARIA LA BAJA,BOLIVAR,MONTES DE MARIA,ENGAÑO,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.26218466 10.03364739)
289762,,1995,8,12,05045,APARTADO,ANTIOQUIA,URABA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.58236264 7.86047815)
289763,,1995,8,12,05172,CHIGORODO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,19,ARMA DE FUEGO,POINT (-76.681276 7.666199)
289764,CR020464,1995,8,19,05045,APARTADO,ANTIOQUIA,URABA,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.66883746 7.864565017)
289765,CR020465,1995,8,19,05045,APARTADO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,1,0,0,0,0,0,0,3,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.66883746 7.864565017)
289766,,1995,8,19,68081,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,PRESENCIA GAO SIN ATRIBUCIÓN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.849313 7.064855)
289767,,1995,8,22,05172,CHIGORODO,ANTIOQUIA,URABA,RETÉN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.69640887 7.569863788)
289768,CR2017289768,1995,8,22,05837,TURBO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,1,0,0,1,1,,OCULTAMIENTO DE CADÁVER - VENTA A BAJO PRECIO,5,ARMA DE FUEGO - OBJETO CONTUNDENTE,POINT (-76.5740377 8.173851745)
289769,CR013109,1995,8,27,05649,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-74.83020058 6.252678055)
289770,,1995,8,27,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.555245 6.333587)
289771,,1995,8,29,05147,CAREPA,ANTIOQUIA,URABA,INTERCEPTACIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,22,,,22,ARMA DE FUEGO,POINT (-76.73449328 7.846813981)
289772,,1995,9,1,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
289773,,1995,9,11,54800,TEORAMA,NORTE DE SANTANDER,CATATUMBO,RETÉN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.23675376 8.553905437)
289774,,1995,9,14,05837,TURBO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,1,0,0,1,0,0,0,7,,,6,ARMA DE FUEGO,POINT (-76.6322473 7.996897954)
289775,CR000104,1995,9,20,05045,APARTADO,ANTIOQUIA,URABA,INTERCEPTACIÓN,GUERRILLA,FARC,0,1,0,0,0,0,0,0,25,,,25,ARMA DE FUEGO,POINT (-76.625135 7.883257)
289776,,1995,9,24,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
289778,,1995,10,20,50577,PUERTO LLERAS,META,ARIARI GUAYABERO,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.23671436 3.193092925)
289779,,1995,10,24,54261,EL ZULIA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENCIÓN/EJECUCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.63152118 8.081200092)
289780,,1995,10,29,05490,NECOCLI,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,1,0,0,0,0,0,1,4,,,4,ARMA DE FUEGO,POINT (-76.67699588 8.493728551)
289781,,1995,10,29,05837,TURBO,ANTIOQUIA,URABA,RETÉN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.65853768 8.066060266)
289782,,1995,11,3,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.89972106 8.998278492)
289783,CR2017289783,1995,11,3,27006,ACANDI,CHOCO,URABA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,1,0,0,0,0,0,0,5,,,7,ARMA CORTO PUNZANTE - ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS,POINT (-77.26560256 8.383938499)
289784,CR2017289784,1995,11,8,68689,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,1,0,0,0,1,0,0,4,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS,POINT (-73.53900334 6.894292346)
289785,CR013112,1995,11,8,68689,SAN VICENTE DE CHUCURI,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-73.53900334 6.894292346)
289786,,1995,11,11,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-77.11872831 3.493340766)
289787,,1995,11,12,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.96586985 3.742372925)
289789,,1995,11,23,05837,TURBO,ANTIOQUIA,URABA,SICARIATO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-76.6322473 7.996897954)
289790,,1995,11,29,23855,VALENCIA,CORDOBA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-76.2213286 8.219904128)
289791,,1995,11,30,05837,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0,0,0,0,0,0,0,0,5,,,5,ARMA DE FUEGO,POINT (-76.725988 8.093955)
289792,,1995,12,9,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.95876315 11.24297214)
