DEPARTAMENTO,CIUDAD/MUNICIPIO,UNIDAD,TIPO UNIDAD,CODIGO_CUADRANTE,CUADRANTE,NUMERO_CELULAR_CUADRANTE
METROPOLITANA DE  VALLE DE ABURRA,COPACABANA,ESTACION DE POLICIA COPACABANA,ESTACION DE POLICIA COPACABANA,MEVALMNVCCD06E02000000004,004,3127214950
METROPOLITANA DE  VALLE DE ABURRA,COPACABANA,ESTACION DE POLICIA COPACABANA,ESTACION DE POLICIA COPACABANA,MEVALMNVCCD06E02000000005,005,3507430998
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI DOCE DE OCTUBRE,MEVALMNVCCD02E02C04000005,005,3127207133
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI DOCE DE OCTUBRE,MEVALMNVCCD02E02C04000006,006,3006174861
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI DOCE DE OCTUBRE,MEVALMNVCCD02E02C04000007,007,3006163219
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI DOCE DE OCTUBRE,MEVALMNVCCD02E02C04000008,008,3127130638
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI EL PROGRESO,MEVALMNVCCD02E02C05000009,009,3127212577
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI EL PROGRESO,MEVALMNVCCD02E02C05000010,010,3005611659
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI EL PROGRESO,MEVALMNVCCD02E02C05000011,011,3005613686
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI PEDREGAL,MEVALMNVCCD02E02C06000001,001,3127210126
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI PEDREGAL,MEVALMNVCCD02E02C06000002,002,3006157961
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI PEDREGAL,MEVALMNVCCD02E02C06000003,003,3127211274
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,CAI PEDREGAL,MEVALMNVCCD02E02C06000004,004,3006160420
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA SAN CRISTOBAL,MEVALMNVCCD02E02S01000012,012,3127147273
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA SAN CRISTOBAL,MEVALMNVCCD02E02S01000013,013,3006164544
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA SAN CRISTOBAL,MEVALMNVCCD02E02S01000014,014,3006163555
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA SAN CRISTOBAL,MEVALMNVCCD02E02S01000015,015,3006146642
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA SAN CRISTOBAL,MEVALMNVCCD02E02S01000016,016,3127201495
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA PAJARITO,MEVALMNVCCD02E02S02000017,017,3127213824
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA PAJARITO,MEVALMNVCCD02E02S02000018,018,3006167225
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA PAJARITO,MEVALMNVCCD02E02S02000019,019,3006167409
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA PALMITAS,MEVALMNVCCD02E02S03000020,020,3127215095
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA DOCE DE OCTUBRE,SUBESTACION DE POLICIA PALMITAS,MEVALMNVCCD02E02S03000021,021,3006155696
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000008,008,3127149931
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000009,009,3127202977
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000010,010,3127146399
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000011,011,3127148823
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000012,012,3127219733
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI EL CHINGUI,MEVALMNVCCD07E02C02000013,013,3127201850
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000014,014,3127203772
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000015,015,3127427667
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000016,016,3127217380
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000017,017,3127206430
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000018,018,3127138463
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI LAS COMETAS,MEVALMNVCCD07E02C03000019,019,3127128902
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000001,001,3014441895
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000002,002,3014432761
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000003,003,3127149964
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000004,004,3127222122
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000005,005,3127133166
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000006,006,3127200469
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,CAI PARQUE ENVIGADO,MEVALMNVCCD07E02C04000007,007,3127137553
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,SUBESTACION DE POLICIA LAS PALMAS,MEVALMNVCCD07E02S01000020,020,3127212009
METROPOLITANA DE  VALLE DE ABURRA,ENVIGADO,ESTACION DE POLICIA ENVIGADO,SUBESTACION DE POLICIA LAS PALMAS,MEVALMNVCCD07E02S01000021,021,3127219455
METROPOLITANA DE  VALLE DE ABURRA,GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,MEVALMNVCCD06E03000000002,002,3127207359
METROPOLITANA DE  VALLE DE ABURRA,GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,MEVALMNVCCD06E03000000003,003,3127213417
METROPOLITANA DE  VALLE DE ABURRA,GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,MEVALMNVCCD06E03000000004,004,3507255442
METROPOLITANA DE  VALLE DE ABURRA,GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,CAI CENTRO,MEVALMNVCCD06E03C01000001,001,3127210928
METROPOLITANA DE  VALLE DE ABURRA,GIRARDOTA,ESTACION DE POLICIA GIRARDOTA,CAI CENTRO,MEVALMNVCCD06E03C01000005,005,3502394050
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI NORTE,MEVALMNVCCD07E01C02000007,007,3014432770
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI NORTE,MEVALMNVCCD07E01C02000008,008,3127217028
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI NORTE,MEVALMNVCCD07E01C02000009,009,3008703706
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI NORTE,MEVALMNVCCD07E01C02000010,010,3008674752
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI NORTE,MEVALMNVCCD07E01C02000011,011,3008673758
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SUR,MEVALMNVCCD07E01C03000012,012,3127215840
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SUR,MEVALMNVCCD07E01C03000013,013,3008703210
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SUR,MEVALMNVCCD07E01C03000014,014,3008703066
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI DITAIRES,MEVALMNVCCD07E01C04000015,015,3008703218
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI DITAIRES,MEVALMNVCCD07E01C04000016,016,3008702528
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN FRANCISCO,MEVALMNVCCD07E01C05000017,017,3127213356
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN FRANCISCO,MEVALMNVCCD07E01C05000018,018,3008658714
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN FRANCISCO,MEVALMNVCCD07E01C05000019,019,3008702784
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI CALATRAVA,MEVALMNVCCD07E01C06000020,020,3008702912
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI CALATRAVA,MEVALMNVCCD07E01C06000021,021,3008702384
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI CALATRAVA,MEVALMNVCCD07E01C06000022,022,3008702464
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI CALATRAVA,MEVALMNVCCD07E01C06000023,023,3008701636
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN JOSE,MEVALMNVCCD07E01C07000024,024,3008703306
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN JOSE,MEVALMNVCCD07E01C07000025,025,3127214566
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN JOSE,MEVALMNVCCD07E01C07000026,026,3008702624
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SAN JOSE,MEVALMNVCCD07E01C07000027,027,3008703314
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SIMON BOLIVAR,MEVALMNVCCD07E01C08000028,028,3127213306
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SIMON BOLIVAR,MEVALMNVCCD07E01C08000029,029,3008702888
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI SIMON BOLIVAR,MEVALMNVCCD07E01C08000030,030,3008703602
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI LA ALDEA,MEVALMNVCCD07E01C09000031,031,3008702664
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI LA ALDEA,MEVALMNVCCD07E01C09000032,032,3008659100
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,CAI LA ALDEA,MEVALMNVCCD07E01C09000033,033,3008658754
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000001,001,3127209633
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000002,002,3127204908
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000003,003,3127201547
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000004,004,3127148681
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000005,005,3008701108
METROPOLITANA DE  VALLE DE ABURRA,ITAGUI,ESTACION DE POLICIA ITAGUI,SUBESTACION DE POLICIA LOS GOMEZ,MEVALMNVCCD07E01S01000006,006,3008674120
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000001,001,3127216299
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000002,002,3127143774
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000003,003,3127148895
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000004,004,3127212231
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000005,005,3127218760
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000006,006,3127210096
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000007,007,3127129203
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000008,008,3127205158
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000009,009,3127146217
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000010,010,3127142483
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000011,011,3127213787
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI MINORISTA,MEVALMNVCCD03E01C01000012,012,3006150483
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000013,013,3127206449
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000014,014,3012470348
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000015,015,3014570154
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000016,016,3014581935
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000017,017,3014658871
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000018,018,3014583678
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000019,019,3014382842
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000020,020,3014572054
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000021,021,3014572691
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000022,022,3014311483
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI BOSTON,MEVALMNVCCD03E01C02000023,023,3014312283
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000024,024,3014388304
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000025,025,3014580475
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000026,026,3014312822
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000027,027,3014574001
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000028,028,3013707357
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000029,029,3014382440
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000030,030,3014670864
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000031,031,3014651152
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000032,032,3014651160
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000033,033,3014580344
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000034,034,3006149761
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000035,035,3014653104
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000036,036,3014653011
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000037,037,3014382599
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE BOLIVAR,MEVALMNVCCD03E01C03000038,038,3013707618
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000039,039,3014653098
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000040,040,3014574067
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000041,041,3006150973
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000042,042,3006151319
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000043,043,3005609422
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000044,044,3006150227
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000045,045,3006172887
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000046,046,3006150275
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000047,047,3006149353
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000048,048,3006172711
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000049,049,3006151767
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LA CANDELARIA,CAI PARQUE SAN ANTONIO,MEVALMNVCCD03E01C04000050,050,3006151511
METROPOLITANA DE  VALLE DE ABURRA,LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,MEVALMNVCCD07E04000000001,001,3127127645
METROPOLITANA DE  VALLE DE ABURRA,LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,MEVALMNVCCD07E04000000002,002,3127227367
METROPOLITANA DE  VALLE DE ABURRA,LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,SUBESTACION DE POLICIA LA TABLAZA,MEVALMNVCCD07E04S01000004,004,3127214516
METROPOLITANA DE  VALLE DE ABURRA,LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,SUBESTACION DE POLICIA LA TABLAZA,MEVALMNVCCD07E04S01000005,005,3127209585
METROPOLITANA DE  VALLE DE ABURRA,LA ESTRELLA,ESTACION DE POLICIA LA ESTRELLA,SUBESTACION DE POLICIA PUEBLO VIEJO,MEVALMNVCCD07E04S02000003,003,3127227345
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000001,001,3006174558
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000002,002,3006174942
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000003,003,3127134014
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000004,004,3005611595
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000005,005,3005611963
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI COLORES,MEVALMNVCCD04E01C01000006,006,3006946226
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI LA MACARENA,MEVALMNVCCD04E01C02000007,007,3006146754
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI LA MACARENA,MEVALMNVCCD04E01C02000008,008,3005609102
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI LA MACARENA,MEVALMNVCCD04E01C02000009,009,3127138462
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI LA MACARENA,MEVALMNVCCD04E01C02000010,010,3006170034
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI LA MACARENA,MEVALMNVCCD04E01C02000011,011,3127142218
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI SANTA LUCIA,MEVALMNVCCD04E01C03000018,018,3127342646
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI SANTA LUCIA,MEVALMNVCCD04E01C03000019,019,3127166225
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI SANTA LUCIA,MEVALMNVCCD04E01C03000020,020,3005611723
METROPOLITANA DE  VALLE DE ABURRA,MEDELLIN,ESTACION DE POLICIA LAURELES,CAI SANTA LUCIA,MEVALMNVCCD04E01C03000021,021,3127150163
