AÑO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,N_SIMPLE,N_EXTORSIVO,TOTAL,Población,Tasa_100k,Total Combatientes,Total de Víctimas del Caso,Asesinatos Selectivos,Victimas Masacre,AGENTE DEL ESTADO,AGENTE DEL ESTADO - GUERRILLA,CRIMEN ORGANIZADO,GRUPO ARMADO NO IDENTIFICADO,GRUPO PARAMILITAR,GRUPO POSDESMOVILIZACIÓN,GUERRILLA,AGENTE DEL ESTADO - GRUPO PARAMILITAR,Presencia,Intensidad,Categoría,Grupo de categoría,num_cai,avg_integrantes
2001,47,MAGDALENA,47288,FUNDACION,2,3,5,51764,9.659222625763078,2.0,4.0,43.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,305.0
2001,47,MAGDALENA,47288,FUNDACION,2,3,5,51764,9.659222625763078,2.0,4.0,26.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,305.0
2001,47,MAGDALENA,47551,PIVIJAY,2,1,3,29479,10.176735981546186,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,113.0
2001,47,MAGDALENA,47551,PIVIJAY,2,1,3,29479,10.176735981546186,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,113.0
2001,47,MAGDALENA,47605,REMOLINO,3,0,3,10132,29.609159099881566,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,22.0
2001,47,MAGDALENA,47605,REMOLINO,3,0,3,10132,29.609159099881566,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,22.0
2001,47,MAGDALENA,47745,SITIONUEVO,2,0,2,20303,9.850760971285032,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,47,MAGDALENA,47745,SITIONUEVO,2,0,2,20303,9.850760971285032,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,50,META,50001,VILLAVICENCIO,18,19,37,345880,10.697351682664507,2.0,2.0,52.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,73.0,284.5890410958904
2001,50,META,50001,VILLAVICENCIO,18,19,37,345880,10.697351682664507,2.0,2.0,41.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,73.0,284.5890410958904
2001,50,META,50006,ACACIAS,25,12,37,54765,67.56139870355155,14.0,14.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,177.0
2001,50,META,50006,ACACIAS,25,12,37,54765,67.56139870355155,14.0,14.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,177.0
2001,50,META,50223,CUBARRAL,0,1,1,5054,19.786307874950534,8.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,1.0,40.0
2001,50,META,50223,CUBARRAL,0,1,1,5054,19.786307874950534,8.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,1.0,40.0
2001,50,META,50226,CUMARAL,1,0,1,15878,6.2980224209598195,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,7.0,129.0
2001,50,META,50226,CUMARAL,1,0,1,15878,6.2980224209598195,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,7.0,129.0
2001,50,META,50251,EL CASTILLO,4,1,5,8306,60.197447628220566,32.0,32.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,28.0
2001,50,META,50251,EL CASTILLO,4,1,5,8306,60.197447628220566,32.0,32.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,28.0
2001,50,META,50270,EL DORADO,0,1,1,3007,33.25573661456601,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,48.0
2001,50,META,50287,FUENTE DE ORO,1,1,2,7666,26.089225150013043,6.0,7.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,67.0
2001,50,META,50287,FUENTE DE ORO,1,1,2,7666,26.089225150013043,6.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,67.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,83.0,13.0,10.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,83.0,5.0,10.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,44.0,13.0,10.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,44.0,5.0,10.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,33.0,13.0,10.0,0.0,0.0,2.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,20.0,22.0,33.0,5.0,10.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,83.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,83.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,44.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,44.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,33.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50313,GRANADA,4,1,5,48053,10.405177616381911,9.0,9.0,33.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,414.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,3.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,3.0,3.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,9.0,9.0,1.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,9.0,9.0,7.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,9.0,9.0,2.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50318,GUAMAL,1,1,2,10665,18.75293014533521,9.0,9.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,157.0
2001,50,META,50325,MAPIRIPAN,3,2,5,6857,72.9181857955374,4.0,6.0,6.0,20.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,50,META,50325,MAPIRIPAN,3,2,5,6857,72.9181857955374,4.0,6.0,3.0,20.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,50,META,50330,MESETAS,0,1,1,10527,9.499382540134892,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,30.0
2001,50,META,50330,MESETAS,0,1,1,10527,9.499382540134892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,30.0
2001,50,META,50400,LEJANIAS,0,1,1,10186,9.8173964264677,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,28.0
2001,50,META,50400,LEJANIAS,0,1,1,10186,9.8173964264677,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,28.0
2001,50,META,50450,PUERTO CONCORDIA,1,0,1,7579,13.194352816994325,4.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,50,META,50450,PUERTO CONCORDIA,1,0,1,7579,13.194352816994325,4.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,50,META,50573,PUERTO LOPEZ,1,1,2,23195,8.622547962923043,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,221.0
2001,50,META,50573,PUERTO LOPEZ,1,1,2,23195,8.622547962923043,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,221.0
2001,50,META,50606,RESTREPO,8,2,10,12678,78.87679444707368,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,133.0
2001,50,META,50606,RESTREPO,8,2,10,12678,78.87679444707368,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,133.0
2001,50,META,50680,SAN CARLOS DE GUAROA,0,1,1,7512,13.312034078807242,4.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,73.0
2001,50,META,50680,SAN CARLOS DE GUAROA,0,1,1,7512,13.312034078807242,4.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,73.0
2001,50,META,50689,SAN MARTIN,0,1,1,20151,4.962532876780309,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,220.0
2001,50,META,50689,SAN MARTIN,0,1,1,20151,4.962532876780309,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,220.0
2001,50,META,50689,SAN MARTIN,0,1,1,20151,4.962532876780309,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,220.0
2001,50,META,50689,SAN MARTIN,0,1,1,20151,4.962532876780309,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,220.0
2001,50,META,50711,VISTAHERMOSA,0,1,1,17488,5.718206770356816,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,50.0
2001,50,META,50711,VISTAHERMOSA,0,1,1,17488,5.718206770356816,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,50.0
2001,52,NARIÑO,52001,PASTO,2,2,4,349707,1.1438146791456847,5.0,5.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,60.0,559.457627118644
2001,52,NARIÑO,52001,PASTO,2,2,4,349707,1.1438146791456847,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,60.0,559.457627118644
2001,52,NARIÑO,52079,BARBACOAS,0,2,2,38778,5.157563566970963,25.0,25.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,10.0
2001,52,NARIÑO,52079,BARBACOAS,0,2,2,38778,5.157563566970963,25.0,25.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,10.0
2001,52,NARIÑO,52083,BELEN,1,0,1,4669,21.417862497322766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,2.0,1996.0
2001,52,NARIÑO,52258,EL TABLON DE GOMEZ,6,8,14,12398,112.9214389417648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
2001,52,NARIÑO,52317,GUACHUCAL,1,0,1,16024,6.240639041437844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,
2001,52,NARIÑO,52356,IPIALES,2,2,4,99595,4.016265876801045,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Conflicto permanente,baja intensidad,Levemente afectados y persistente,2,7.0,248.0
2001,52,NARIÑO,52356,IPIALES,2,2,4,99595,4.016265876801045,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Conflicto permanente,baja intensidad,Levemente afectados y persistente,2,7.0,248.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,1.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,63.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,1.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,3.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52399,LA UNION,0,2,2,27598,7.246901949416625,5.0,5.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
2001,52,NARIÑO,52585,PUPIALES,1,0,1,17127,5.8387341624335845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,83.0
2001,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,1,0,1,6059,16.50437365901964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,83.0
2001,52,NARIÑO,52786,TAMINANGO,2,0,2,18199,10.989614814000769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,70.0
2001,52,NARIÑO,52786,TAMINANGO,2,0,2,18199,10.989614814000769,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,70.0
2001,52,NARIÑO,52838,TUQUERRES,1,1,2,40643,4.920896587358216,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,103.0
2001,52,NARIÑO,52838,TUQUERRES,1,1,2,40643,4.920896587358216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,103.0
2001,54,NORTE DE SANTANDER,54001,CUCUTA,7,4,11,582538,1.8882888326598437,16.0,16.0,152.0,46.0,6.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,66.0,1078.4848484848485
2001,54,NORTE DE SANTANDER,54001,CUCUTA,7,4,11,582538,1.8882888326598437,16.0,16.0,164.0,46.0,6.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,66.0,1078.4848484848485
2001,54,NORTE DE SANTANDER,54003,ABREGO,5,9,14,28582,48.98187670561892,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,21.0
2001,54,NORTE DE SANTANDER,54003,ABREGO,5,9,14,28582,48.98187670561892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,21.0
2001,54,NORTE DE SANTANDER,54099,BOCHALEMA,0,1,1,6646,15.04664459825459,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,2.0,20.0
2001,54,NORTE DE SANTANDER,54099,BOCHALEMA,0,1,1,6646,15.04664459825459,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,2.0,20.0
2001,54,NORTE DE SANTANDER,54174,CHITAGA,0,1,1,10618,9.417969485778867,19.0,19.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,10.0
2001,54,NORTE DE SANTANDER,54206,CONVENCION,3,21,24,17863,134.35593125454852,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,
2001,54,NORTE DE SANTANDER,54206,CONVENCION,3,21,24,17863,134.35593125454852,0.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,
2001,54,NORTE DE SANTANDER,54239,DURANIA,4,1,5,4700,106.38297872340426,14.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,19.0
2001,54,NORTE DE SANTANDER,54239,DURANIA,4,1,5,4700,106.38297872340426,14.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,19.0
2001,54,NORTE DE SANTANDER,54245,EL CARMEN,2,3,5,13079,38.22922241761603,3.0,4.0,2.0,9.0,12.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,46.0
2001,54,NORTE DE SANTANDER,54245,EL CARMEN,2,3,5,13079,38.22922241761603,3.0,4.0,4.0,9.0,12.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,46.0
2001,54,NORTE DE SANTANDER,54405,LOS PATIOS,2,1,3,55432,5.412036368884399,0.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,8.0,225.0
2001,54,NORTE DE SANTANDER,54405,LOS PATIOS,2,1,3,55432,5.412036368884399,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,8.0,225.0
2001,54,NORTE DE SANTANDER,54498,OCAÑA,8,14,22,98325,22.374777523518944,9.0,11.0,32.0,4.0,8.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,6.0,80.0
2001,54,NORTE DE SANTANDER,54498,OCAÑA,8,14,22,98325,22.374777523518944,9.0,11.0,29.0,4.0,8.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,6.0,80.0
2001,54,NORTE DE SANTANDER,54518,PAMPLONA,0,1,1,47962,2.0849839456236188,4.0,4.0,11.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,147.0
2001,54,NORTE DE SANTANDER,54518,PAMPLONA,0,1,1,47962,2.0849839456236188,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,147.0
2001,54,NORTE DE SANTANDER,54660,SALAZAR,1,0,1,10575,9.456264775413713,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,35.0
2001,54,NORTE DE SANTANDER,54660,SALAZAR,1,0,1,10575,9.456264775413713,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,35.0
2001,54,NORTE DE SANTANDER,54670,SAN CALIXTO,3,0,3,10143,29.57704821058858,7.0,8.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Conflicto permanente,baja intensidad,Levemente afectados y persistente,2,1.0,
2001,54,NORTE DE SANTANDER,54670,SAN CALIXTO,3,0,3,10143,29.57704821058858,7.0,8.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Conflicto permanente,baja intensidad,Levemente afectados y persistente,2,1.0,
2001,54,NORTE DE SANTANDER,54720,SARDINATA,1,0,1,22851,4.376176097326157,16.0,16.0,15.0,10.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,11.0
2001,54,NORTE DE SANTANDER,54720,SARDINATA,1,0,1,22851,4.376176097326157,16.0,16.0,16.0,10.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,11.0
