FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
26/06/1999,20,CESAR,20238,EL COPEY,SECUESTRO EXTORSIVO,1
26/06/1999,05,ANTIOQUIA,05212,COPACABANA,SECUESTRO EXTORSIVO,1
26/06/1999,05,ANTIOQUIA,05306,GIRALDO,SECUESTRO EXTORSIVO,1
26/06/1999,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/06/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO SIMPLE,1
27/06/1999,08,ATLANTICO,08001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
27/06/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
27/06/1999,13,BOLIVAR,13468,MOMPOS,SECUESTRO EXTORSIVO,1
27/06/1999,76,VALLE DEL CAUCA,76736,SEVILLA,SECUESTRO SIMPLE,1
27/06/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
27/06/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
27/06/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
27/06/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
27/06/1999,85,CASANARE,85010,AGUAZUL,SECUESTRO SIMPLE,1
28/06/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
28/06/1999,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
28/06/1999,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1
28/06/1999,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1
28/06/1999,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
28/06/1999,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
28/06/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
28/06/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
28/06/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
28/06/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
28/06/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
29/06/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO EXTORSIVO,1
29/06/1999,23,CORDOBA,23855,VALENCIA,SECUESTRO SIMPLE,1
29/06/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
29/06/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
29/06/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
29/06/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
29/06/1999,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
30/06/1999,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
30/06/1999,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
30/06/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
01/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
01/07/1999,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
01/07/1999,85,CASANARE,85162,MONTERREY,SECUESTRO EXTORSIVO,1
01/07/1999,05,ANTIOQUIA,05079,BARBOSA,SECUESTRO EXTORSIVO,1
02/07/1999,41,HUILA,41013,AGRADO,SECUESTRO EXTORSIVO,1
02/07/1999,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
02/07/1999,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
02/07/1999,05,ANTIOQUIA,05376,LA CEJA,SECUESTRO EXTORSIVO,1
02/07/1999,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
03/07/1999,70,SUCRE,70702,SAN JUAN DE BETULIA,SECUESTRO EXTORSIVO,1
03/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
03/07/1999,70,SUCRE,70820,SANTIAGO DE TOLU,SECUESTRO EXTORSIVO,1
03/07/1999,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO EXTORSIVO,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO EXTORSIVO,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO EXTORSIVO,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO SIMPLE,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO SIMPLE,1
04/07/1999,70,SUCRE,70713,SAN ONOFRE,SECUESTRO EXTORSIVO,1
04/07/1999,41,HUILA,41319,GUADALUPE,SECUESTRO EXTORSIVO,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO EXTORSIVO,1
04/07/1999,05,ANTIOQUIA,05197,COCORNA,SECUESTRO EXTORSIVO,1
04/07/1999,66,RISARALDA,66001,PEREIRA,SECUESTRO SIMPLE,1
04/07/1999,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1
04/07/1999,20,CESAR,20710,SAN ALBERTO,SECUESTRO SIMPLE,1
04/07/1999,41,HUILA,41319,GUADALUPE,SECUESTRO EXTORSIVO,1
05/07/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
05/07/1999,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO EXTORSIVO,1
05/07/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
05/07/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
05/07/1999,73,TOLIMA,73563,PRADO,SECUESTRO EXTORSIVO,1
05/07/1999,13,BOLIVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1
05/07/1999,05,ANTIOQUIA,05660,SAN LUIS,SECUESTRO EXTORSIVO,1
05/07/1999,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO SIMPLE,1
05/07/1999,68,SANTANDER,68276,FLORIDABLANCA,SECUESTRO EXTORSIVO,1
05/07/1999,68,SANTANDER,68276,FLORIDABLANCA,SECUESTRO EXTORSIVO,1
06/07/1999,05,ANTIOQUIA,05138,CAÑASGORDAS,SECUESTRO SIMPLE,1
06/07/1999,13,BOLIVAR,13894,ZAMBRANO,SECUESTRO EXTORSIVO,1
06/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
06/07/1999,15,BOYACA,15599,RAMIRIQUI,SECUESTRO EXTORSIVO,1
06/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
06/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
07/07/1999,15,BOYACA,15248,EL ESPINO,SECUESTRO EXTORSIVO,1
07/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
07/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
07/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
07/07/1999,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
08/07/1999,05,ANTIOQUIA,05212,COPACABANA,SECUESTRO EXTORSIVO,1
08/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
08/07/1999,25,CUNDINAMARCA,25785,TABIO,SECUESTRO EXTORSIVO,1
08/07/1999,25,CUNDINAMARCA,25785,TABIO,SECUESTRO EXTORSIVO,1
08/07/1999,25,CUNDINAMARCA,25785,TABIO,SECUESTRO EXTORSIVO,1
08/07/1999,20,CESAR,20517,PAILITAS,SECUESTRO EXTORSIVO,1
08/07/1999,20,CESAR,20517,PAILITAS,SECUESTRO EXTORSIVO,1
08/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68432,MALAGA,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68051,ARATOCA,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68051,ARATOCA,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68051,ARATOCA,SECUESTRO SIMPLE,1
09/07/1999,68,SANTANDER,68051,ARATOCA,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68051,ARATOCA,SECUESTRO EXTORSIVO,1
09/07/1999,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
09/07/1999,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
09/07/1999,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
09/07/1999,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
09/07/1999,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
09/07/1999,50,META,50590,PUERTO RICO,SECUESTRO SIMPLE,1
09/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
09/07/1999,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
09/07/1999,05,ANTIOQUIA,05679,SANTA BARBARA,SECUESTRO EXTORSIVO,1
09/07/1999,68,SANTANDER,68406,LEBRIJA,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,25,CUNDINAMARCA,25754,SOACHA,SECUESTRO EXTORSIVO,1
10/07/1999,18,CAQUETA,18860,VALPARAISO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50450,PUERTO CONCORDIA,SECUESTRO EXTORSIVO,1
10/07/1999,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO EXTORSIVO,1
10/07/1999,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
10/07/1999,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
10/07/1999,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
10/07/1999,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
10/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
10/07/1999,50,META,50590,PUERTO RICO,SECUESTRO EXTORSIVO,1
11/07/1999,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
11/07/1999,18,CAQUETA,18410,LA MONTAÑITA,SECUESTRO EXTORSIVO,1
11/07/1999,85,CASANARE,85162,MONTERREY,SECUESTRO EXTORSIVO,1
11/07/1999,18,CAQUETA,18247,EL DONCELLO,SECUESTRO EXTORSIVO,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO EXTORSIVO,1
12/07/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO SIMPLE,1
12/07/1999,54,NORTE DE SANTANDER,54223,CUCUTILLA,SECUESTRO EXTORSIVO,1
12/07/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO EXTORSIVO,1
12/07/1999,05,ANTIOQUIA,05649,SAN CARLOS,SECUESTRO SIMPLE,1
13/07/1999,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
13/07/1999,17,CALDAS,17614,RIOSUCIO,SECUESTRO EXTORSIVO,1
13/07/1999,19,CAUCA,19392,LA SIERRA,SECUESTRO EXTORSIVO,1
13/07/1999,19,CAUCA,19392,LA SIERRA,SECUESTRO EXTORSIVO,1
13/07/1999,19,CAUCA,19392,LA SIERRA,SECUESTRO EXTORSIVO,1
13/07/1999,19,CAUCA,19392,LA SIERRA,SECUESTRO EXTORSIVO,1
14/07/1999,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
14/07/1999,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
14/07/1999,73,TOLIMA,73520,PALOCABILDO,SECUESTRO SIMPLE,1
15/07/1999,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
15/07/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
15/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
15/07/1999,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
15/07/1999,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
15/07/1999,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
16/07/1999,17,CALDAS,17524,PALESTINA,SECUESTRO EXTORSIVO,1
16/07/1999,41,HUILA,41530,PALESTINA,SECUESTRO EXTORSIVO,1
16/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
16/07/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO EXTORSIVO,1
16/07/1999,05,ANTIOQUIA,05847,URRAO,SECUESTRO EXTORSIVO,1
17/07/1999,05,ANTIOQUIA,05615,RIONEGRO,SECUESTRO SIMPLE,1
17/07/1999,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO SIMPLE,1
17/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
17/07/1999,54,NORTE DE SANTANDER,54800,TEORAMA,SECUESTRO EXTORSIVO,1
18/07/1999,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,SECUESTRO EXTORSIVO,1
18/07/1999,54,NORTE DE SANTANDER,54128,CACHIRA,SECUESTRO EXTORSIVO,1
18/07/1999,08,ATLANTICO,08001,BARRANQUILLA,SECUESTRO SIMPLE,1
18/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
18/07/1999,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO EXTORSIVO,1
19/07/1999,23,CORDOBA,23001,MONTERIA,SECUESTRO EXTORSIVO,1
19/07/1999,15,BOYACA,15238,DUITAMA,SECUESTRO EXTORSIVO,1
19/07/1999,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1
20/07/1999,68,SANTANDER,68406,LEBRIJA,SECUESTRO EXTORSIVO,1
20/07/1999,13,BOLIVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1
20/07/1999,85,CASANARE,85410,TAURAMENA,SECUESTRO EXTORSIVO,1
21/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
21/07/1999,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
21/07/1999,05,ANTIOQUIA,05615,RIONEGRO,SECUESTRO EXTORSIVO,1
21/07/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
21/07/1999,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1
21/07/1999,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
22/07/1999,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1
22/07/1999,08,ATLANTICO,08001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
23/07/1999,70,SUCRE,70713,SAN ONOFRE,SECUESTRO EXTORSIVO,1
23/07/1999,70,SUCRE,70713,SAN ONOFRE,SECUESTRO EXTORSIVO,1
23/07/1999,05,ANTIOQUIA,05480,MUTATA,SECUESTRO EXTORSIVO,1
23/07/1999,15,BOYACA,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1
23/07/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
24/07/1999,41,HUILA,41016,AIPE,SECUESTRO EXTORSIVO,1
24/07/1999,41,HUILA,41016,AIPE,SECUESTRO EXTORSIVO,1
24/07/1999,66,RISARALDA,66088,BELEN DE UMBRIA,SECUESTRO EXTORSIVO,1
24/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
24/07/1999,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
25/07/1999,13,BOLIVAR,13744,SIMITI,SECUESTRO EXTORSIVO,1
25/07/1999,54,NORTE DE SANTANDER,54172,CHINACOTA,SECUESTRO SIMPLE,1
25/07/1999,54,NORTE DE SANTANDER,54172,CHINACOTA,SECUESTRO SIMPLE,1
25/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
25/07/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
25/07/1999,05,ANTIOQUIA,05591,PUERTO TRIUNFO,SECUESTRO EXTORSIVO,1
25/07/1999,05,ANTIOQUIA,05591,PUERTO TRIUNFO,SECUESTRO EXTORSIVO,1
25/07/1999,05,ANTIOQUIA,05591,PUERTO TRIUNFO,SECUESTRO SIMPLE,1
25/07/1999,05,ANTIOQUIA,05591,PUERTO TRIUNFO,SECUESTRO EXTORSIVO,1
26/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
27/07/1999,85,CASANARE,85410,TAURAMENA,SECUESTRO EXTORSIVO,1
27/07/1999,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,1
27/07/1999,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO SIMPLE,1
27/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
27/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
27/07/1999,70,SUCRE,70215,COROZAL,SECUESTRO EXTORSIVO,1
28/07/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
28/07/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
28/07/1999,70,SUCRE,70717,SAN PEDRO,SECUESTRO EXTORSIVO,1
28/07/1999,54,NORTE DE SANTANDER,54720,SARDINATA,SECUESTRO EXTORSIVO,1
28/07/1999,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
28/07/1999,54,NORTE DE SANTANDER,54820,TOLEDO,SECUESTRO SIMPLE,1
28/07/1999,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO SIMPLE,1
29/07/1999,41,HUILA,41396,LA PLATA,SECUESTRO EXTORSIVO,1
29/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
29/07/1999,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
29/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05483,NARIÑO,SECUESTRO EXTORSIVO,1
30/07/1999,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
30/07/1999,13,BOLIVAR,13549,PINILLOS,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05837,TURBO,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05837,TURBO,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05837,TURBO,SECUESTRO EXTORSIVO,1
30/07/1999,15,BOYACA,15047,AQUITANIA,SECUESTRO SIMPLE,1
30/07/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
30/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
30/07/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
30/07/1999,15,BOYACA,15514,PAEZ,SECUESTRO EXTORSIVO,1
30/07/1999,17,CALDAS,17174,CHINCHINA,SECUESTRO SIMPLE,1
30/07/1999,15,BOYACA,15047,AQUITANIA,SECUESTRO EXTORSIVO,1
30/07/1999,05,ANTIOQUIA,05483,NARIÑO,SECUESTRO EXTORSIVO,1
31/07/1999,41,HUILA,41132,CAMPOALEGRE,SECUESTRO EXTORSIVO,1
31/07/1999,70,SUCRE,70001,SINCELEJO,SECUESTRO EXTORSIVO,1
31/07/1999,68,SANTANDER,68255,EL PLAYON,SECUESTRO EXTORSIVO,1
31/07/1999,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
31/07/1999,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
31/07/1999,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,SECUESTRO EXTORSIVO,1
31/07/1999,08,ATLANTICO,08001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
31/07/1999,85,CASANARE,85440,VILLANUEVA,SECUESTRO EXTORSIVO,1
01/08/1999,05,ANTIOQUIA,05079,BARBOSA,SECUESTRO EXTORSIVO,1
01/08/1999,05,ANTIOQUIA,05079,BARBOSA,SECUESTRO EXTORSIVO,1
01/08/1999,25,CUNDINAMARCA,25875,VILLETA,SECUESTRO EXTORSIVO,1
01/08/1999,05,ANTIOQUIA,05756,SONSON,SECUESTRO SIMPLE,1
01/08/1999,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
01/08/1999,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
01/08/1999,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
01/08/1999,05,ANTIOQUIA,05483,NARIÑO,SECUESTRO EXTORSIVO,1
01/08/1999,05,ANTIOQUIA,05483,NARIÑO,SECUESTRO EXTORSIVO,1
02/08/1999,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
02/08/1999,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
02/08/1999,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
02/08/1999,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1
02/08/1999,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1
02/08/1999,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1
02/08/1999,25,CUNDINAMARCA,25805,TIBACUY,SECUESTRO EXTORSIVO,1
03/08/1999,15,BOYACA,15757,SOCHA,SECUESTRO SIMPLE,1
03/08/1999,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
03/08/1999,05,ANTIOQUIA,05541,PEÑOL,SECUESTRO EXTORSIVO,1
03/08/1999,70,SUCRE,70429,MAJAGUAL,SECUESTRO EXTORSIVO,1
04/08/1999,68,SANTANDER,68255,EL PLAYON,SECUESTRO EXTORSIVO,1
04/08/1999,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
04/08/1999,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
04/08/1999,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
04/08/1999,15,BOYACA,15135,CAMPOHERMOSO,SECUESTRO SIMPLE,1
04/08/1999,15,BOYACA,15135,CAMPOHERMOSO,SECUESTRO EXTORSIVO,1
04/08/1999,15,BOYACA,15135,CAMPOHERMOSO,SECUESTRO SIMPLE,1
05/08/1999,05,ANTIOQUIA,05887,YARUMAL,SECUESTRO EXTORSIVO,1
05/08/1999,13,BOLIVAR,13442,MARIA LA BAJA,SECUESTRO EXTORSIVO,1
05/08/1999,18,CAQUETA,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
05/08/1999,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
05/08/1999,15,BOYACA,15720,SATIVANORTE,SECUESTRO EXTORSIVO,1
